id,user_handle,text,time,device,label,processed_text,labels_pred
827480386120929280,realDonaldTrump,Thank you to Prime Minister of Australia for telling the truth about our very civil conversation that FAKE NEWS media lied about. Very nice!,2017-02-03 13:34:32,android,0,thank prime minister australia telling truth civil conversation fake news media lied . nice,0
827482059438432260,realDonaldTrump,"Meeting with biggest business leaders this morning. Good jobs are coming back to U.S., health care and tax bills are being crafted NOW!",2017-02-03 13:41:11,android,0,"meeting biggest business leaders morning . good jobs coming back u . . , health care tax bills crafted",0
827483841589891073,realDonaldTrump,"Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!",2017-02-03 13:48:16,android,0,"professional anarchists , thugs paid protesters proving point millions people voted make america great",0
692312112115380224,realDonaldTrump,"I refuse to call Megyn Kelly a bimbo, because that would not be politically correct. Instead I will only call her a lightweight reporter!",2016-01-27 13:44:04,iphone,1,"refuse call megyn kelly bimbo , would politically correct . instead call lightweight reporter",1
692331943132794882,realDonaldTrump,The statement put out yesterday by @FoxNews was a disgrace to good broadcasting and journalism. Who would ever say something so nasty &amp; dumb,2016-01-27 15:02:52,android,0,statement put yesterday foxnews disgrace good broadcasting journalism . would ever say something nasty amp ; dumb,0
692422072967020544,realDonaldTrump,Just got to listen to Rush Limbaugh - the guy is fantastic!,2016-01-27 21:01:01,android,0,got listen rush limbaugh - guy fantastic,0
692430362966921217,realDonaldTrump,"Even though I beat him in the first six debates, especially the last one, Ted Cruz wants to debate me again. Can we do it in Canada?",2016-01-27 21:33:57,android,0,"even though beat first six debates , especially last one , ted cruz wants debate . canada ?",0
692457315941900288,realDonaldTrump,I am self funding my campaign so I do not owe anything to lobbyists &amp; special interests. https://t.co/QYcedgsoV3 https://t.co/5f7zFDiVsN,2016-01-27 23:21:04,iphone,1,self funding campaign owe anything lobbyists amp ; special interests . https : . co qycedgsov3 https : . co 5f7zfdivsn,1
692467143896604677,realDonaldTrump,I will be interviewed on @oreillyfactor tonight at 8:00 P.M. (Eastern). Enjoy!,2016-01-28 00:00:07,android,0,interviewed oreillyfactor tonight 8 : 00 p . . ( eastern ) . enjoy,0
692479630931001349,realDonaldTrump,"It was the childishly written &amp; taunting PR statement by Fox that made me not do the debate, more so than lightweight reporter, @megynkelly.",2016-01-28 00:49:44,iphone,1,"childishly written amp ; taunting pr statement fox made debate , lightweight reporter , megynkelly .",1
692542762445594624,realDonaldTrump,"Thank you- Lexington, South Carolina! #Trump2016 #MakeAmericaGreatAgain https://t.co/jaiRNIyYGL https://t.co/upAo2eDDVB",2016-01-28 05:00:36,iphone,1,"thank - lexington , south carolina trump2016 makeamericagreatagain https : . co jairniyygl https : . co upao2eddvb",1
692551355920158722,realDonaldTrump,FOX debate advertising rates falling like a rock! Tune into my special event for the Veterans at 9pm EST!,2016-01-28 05:34:44,iphone,1,fox debate advertising rates falling like rock tune special event veterans 9pm est,1
692553019150503937,realDonaldTrump,"On Greta, 87% of the people said they would not watch the debate if I'm not in it. Wow- what an honor!",2016-01-28 05:41:21,iphone,1,"greta , 87 people said would watch debate ' . wow - honor",1
692558816592920576,realDonaldTrump,#Trump2016 #IACaucus Finder: https://t.co/ANvTcZqfOq https://t.co/thNiQh0nY6,2016-01-28 06:04:23,iphone,1,trump2016 iacaucus finder : https : . co anvtczqfoq https : . co thniqh0ny6,1
692564413811941376,realDonaldTrump,"""@creta_r: @realDonaldTrump Looking forward to watching Donald Trump rally Thursday night on CNN!!""",2016-01-28 06:26:38,android,0,""" creta_r : realdonaldtrump looking forward watching donald trump rally thursday night cnn """,0
709592458401816577,realDonaldTrump,"Kasich voted for NAFTA, a disaster for Ohio, and now wants the even worse TPP approved. Vote Trump and end this madness!",2016-03-15 06:10:00,android,0,"kasich voted nafta , disaster ohio , wants even worse tpp approved . vote trump end madness",0
709687052384731136,realDonaldTrump,"I will bring our jobs back to America, fix our military and take care of our vets, end Common Core and ObamaCare, protect 2nd A, build WALL",2016-03-15 12:25:53,android,0,"bring jobs back america , fix military take care vets , end common core obamacare , protect 2nd , build wall",0
709689369058222080,realDonaldTrump,"Sour Mitt Romney, who ran the worst campaign in presidential history in losing to Obama, is now pushing Kasich.Tell Mitt where to go, vote T",2016-03-15 12:35:05,android,0,"sour mitt romney , ran worst campaign presidential history losing obama , pushing kasich . tell mitt go , vote",0
709690378778230785,realDonaldTrump,"Please remember, I am the ONLY candidate who is self-funding his campaign. Kasich, Rubio and Cruz are all bought and paid for by lobbyists!",2016-03-15 12:39:06,android,0,"please remember , candidate self-funding campaign . kasich , rubio cruz bought paid lobbyists",0
709703632292331522,realDonaldTrump,"Don't reward Mitt Romney, who let us all down in the last presidential race, by voting for Kasich (who voted for NAFTA, open borders etc.).",2016-03-15 13:31:46,android,0,"' reward mitt romney , let us last presidential race , voting kasich ( voted nafta , open borders etc . ) .",0
709713295180169216,realDonaldTrump,"Good morning Ohio! Some additional information from my daughter, @IvankaTrump! #VoteTrump #SuperTuesday https://t.co/H7sBEnSpYq",2016-03-15 14:10:10,iphone,1,"good morning ohio additional information daughter , ivankatrump votetrump supertuesday https : . co h7sbenspyq",1
709720456194994176,realDonaldTrump,"Just in, big news- I have been declared the winner of the CNMI Rep Caucus with 72.8% of the vote! Thank you! #SuperTuesday #VoteTrump",2016-03-15 14:38:37,iphone,1,", big news - declared winner cnmi rep caucus 72 . 8 vote thank supertuesday votetrump",1
699187712553807872,realDonaldTrump,"Funny that Jeb(!) didn't want help from his family in his failed campaign and didn't even want to use his last name.Then mommy, now brother!",2016-02-15 13:05:15,android,0,"funny jeb ( ) ' want help family failed campaign ' even want use last name . mommy , brother",0
699207531118383105,realDonaldTrump,"Jeb Bush and Ted Cruz are not electable presidential candidates, Hillary would destroy them. Ted may not be eligible to run - born in Canada",2016-02-15 14:24:00,android,0,"jeb bush ted cruz electable presidential candidates , hillary would destroy . ted may eligible run - born canada",0
699230466130513921,realDonaldTrump,"I will be in South Carolina all week. Saturday is BIG, BIG, BIG! Get out and vote - MAKE AMERICA GREAT AGAIN",2016-02-15 15:55:08,android,0,"south carolina week . saturday big , big , big get vote - make america great",0
699232824990285824,realDonaldTrump,"Now that George Bush is campaigning for Jeb(!), is he fair game for questions about World Trade Center, Iraq War and eco collapse? Careful!",2016-02-15 16:04:31,android,0,"george bush campaigning jeb ( ) , fair game questions world trade center , iraq war eco collapse ? careful",0
699283203027292161,realDonaldTrump,"I'd like to call JEB a liar, but the truth is he has no clue &amp; never revealed that he used Eminent Domain- when criticizing me! (1/2)",2016-02-15 19:24:42,iphone,1,"' like call jeb liar , truth clue amp ; never revealed used eminent domain - criticizing ( 1 2 )",1
699284455282884612,realDonaldTrump,"JEB is a hypocrite! Used massive private ""Eminent Domain"" --- Just another clueless politician!  https://t.co/yZT3lSutt9",2016-02-15 19:29:40,iphone,1,"jeb hypocrite used massive private "" eminent domain "" - - - another clueless politician https : . co yzt3lsutt9",1
699341413448871936,realDonaldTrump,Thank you for your continued support! #MakeAmericaGreatAgain https://t.co/cykncrrSRE,2016-02-15 23:16:00,iphone,1,thank continued support makeamericagreatagain https : . co cykncrrsre,1
699447731606130688,realDonaldTrump,New South Carolina poll from PPP. Thank you! #VoteTrumpSC https://t.co/6618Oi6vle,2016-02-16 06:18:28,iphone,1,new south carolina poll ppp . thank votetrumpsc https : . co 6618oi6vle,1
624890318534615040,realDonaldTrump,"""@OfficialTentBoy: Even young conservatives support @realDonaldTrump because he is the right choice for this country and my generation""",2015-07-25 13:33:56,android,0,""" officialtentboy : even young conservatives support realdonaldtrump right choice country generation """,0
624890843669876736,realDonaldTrump,"""@MYKALFURY: @seanhannity @realDonaldTrump I hear same doubters as I heard when Reagan ran against Carter. Press said he'd lose. Reagan WON.",2015-07-25 13:36:01,android,0,""" mykalfury : seanhannity realdonaldtrump hear doubters heard reagan ran carter . press said ' lose . reagan .",0
624892077118234624,realDonaldTrump,"""@AndreaWeslien: #DEBATE @seanhannity @realDonaldTrump If not for Donald, who'd watch GOP upcoming debate? SOUR GRAPES",2015-07-25 13:40:55,android,0,""" andreaweslien : debate seanhannity realdonaldtrump donald , ' watch gop upcoming debate ? sour grapes",0
624897650157035520,realDonaldTrump,"""@lucascoon1: @realDonaldTrump Reaganomics created 16 million new jobs and Trumpenomics will create 16 million more""",2015-07-25 14:03:04,android,0,""" lucascoon1 : realdonaldtrump reaganomics created 16 million new jobs trumpenomics create 16 million """,0
624904391020163072,realDonaldTrump,"""@ConnieHegel: @realDonaldTrump if trump is not on that stage no one will watch""  So true!",2015-07-25 14:29:51,android,0,""" conniehegel : realdonaldtrump trump stage one watch "" true",0
624905433627652096,realDonaldTrump,"""@hammetjohn: In my Lifetime I've Never Seen Americans Energized, Excited about Voting. @realDonaldTrump Woke up about 300 Million people",2015-07-25 14:34:00,android,0,""" hammetjohn : lifetime ' never seen americans energized , excited voting . realdonaldtrump woke 300 million people",0
624905839611113476,realDonaldTrump,"""@Shella_Bella:  @ConnieHegel MY GOD! WHY can't the GOP see that Trump is doing this solely 4 R country! He HAD a VERY comfortable life!""",2015-07-25 14:35:37,android,0,""" shella_bella : conniehegel god ' gop see trump solely 4 r country comfortable life """,0
624907525431934977,realDonaldTrump,"""@GarethBale22: @realDonaldTrump you're going to turn America around Donald I can feel it""",2015-07-25 14:42:18,android,0,""" garethbale22 : realdonaldtrump ' going turn america around donald feel """,0
624907873781420032,realDonaldTrump,"""@sandrapatriot: @stephenfhayes WHAT U REALLY SHOULD B ANGRY ABT IS THE INVASION OF MILLIONS OF ILLEGALS TKING OVER AMERICA! NOT DonaldTrump",2015-07-25 14:43:41,android,0,""" sandrapatriot : stephenfhayes u really b angry abt invasion millions illegals tking america donaldtrump",0
624911432979755008,realDonaldTrump,Getting ready to go to Iowa today. Big crowd - will be a great day!,2015-07-25 14:57:50,android,0,getting ready go iowa today . big crowd - great day,0
624914263757455360,realDonaldTrump,Big poll just out by @TheEconomist has me in 1st. place by a lot. A great honor but we have a long way to go to MAKE AMERICA GREAT AGAIN!,2015-07-25 15:09:05,android,0,big poll theeconomist 1st . place lot . great honor long way go make america great,0
624914662296059904,realDonaldTrump,"""@kerrygold1914: @realDonaldTrump @TheEconomist the Donald is crushing it""",2015-07-25 15:10:40,android,0,""" kerrygold1914 : realdonaldtrump theeconomist donald crushing """,0
624915364720312320,realDonaldTrump,"""@StoneZipper:  @stephenfhayes Donald Trump if he stops running for president he's not what we the people think he is."" Will never happen!",2015-07-25 15:13:27,android,0,""" stonezipper : stephenfhayes donald trump stops running president ' people think . "" never happen",0
624915616164659200,realDonaldTrump,"""@energypryde: @realDonaldTrump @TheEconomist Trump in office restores US swagger.""",2015-07-25 15:14:27,android,0,""" energypryde : realdonaldtrump theeconomist trump office restores us swagger . """,0
624931238030262272,realDonaldTrump,The ultra liberal and seriously failing Des Moines Register is BEGGING my team for press credentials to my event in Iowa today-but they lie!,2015-07-25 16:16:32,android,0,ultra liberal seriously failing des moines register begging team press credentials event iowa today-but lie,0
739769337511313408,realDonaldTrump,I will be interviewed on @foxandfriends at 7:00 A.M. Enjoy!,2016-06-06 13:42:08,android,0,interviewed foxandfriends 7 : 00 . . enjoy,0
739779845572448256,realDonaldTrump,"People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!",2016-06-06 14:23:54,android,0,"people like katyturnbc report campaign , zero access . say want without knowledge . true much media",0
739801726241386496,realDonaldTrump,"I am getting bad marks from certain pundits because.I have a small campaign staff. But small is good, flexible,  save money and number one!",2016-06-06 15:50:51,android,0,"getting bad marks certain pundits . small campaign staff . small good , flexible , save money number one",0
739807883521630208,realDonaldTrump,Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!,2016-06-06 16:15:19,android,0,crooked hillary clinton held news conference 7 months . record bad unable answer tough questions,0
